TIME,ALT,V1G,V2G,V12,CALV,IMON,TEMP
0:24:17,0.00,E1DD00,-AF7C37,-2484D0,9E090A,AE61,1B42E,
0:24:18,0.00,E1DEE2,-AF7948,-1E38BA,9E0281,1E093,-5A34A,
0:24:19,0.00,E1DF84,-AFD98A,-1EFBD3,9E08B5,DF635,-4B3B4,
0:24:20,0.00,E1E205,-AF6451,-17BCC2,9E04B8,5CC29,-A4003,
0:24:22,0.00,E1E1E7,-AFB54D,-1304DD,9E182D,695AF,-DC178,
0:24:23,0.00,E1DE6E,-AFA70A,-E6337,9E1900,E5C8,3B95E,
0:24:24,0.00,E1E003,-AFBED6,-1BE0EE,9E18B7,135A8C,229FD,
0:24:25,0.00,E1DBAD,-AF5E2D,-24C28F,9E15DF,-A7B51,-8EE4B,
0:24:26,0.00,E1DCDB,-AFD366,-2266F3,9E1AE8,B6034,-565B4,
0:24:28,0.00,E1E1C3,-AF8B1B,-1192D8,9E13C6,A6516,-D071A,
0:24:29,0.00,E1DF36,-AF7A73,-124632,9E1B9E,-29867,-1BED0,
0:24:30,0.00,E1DCF3,-AFCE53,-1873B4,9E1353,-3B117,-98337,
0:24:31,0.00,E1E14A,-AFE497,-20A29B,9E16CD,BFD5C,-65D5,
0:24:32,0.00,E1DF02,-AF6980,-10A190,9E1DA1,-10CE3A,A4786,
0:24:34,0.00,E1DEC3,-AFCDE1,-195BDE,9E10C3,-665C2,53BD0,
0:24:35,0.00,E1E0C6,-AF93EA,-11A974,9E096A,D3A3,-18622,
0:24:36,0.00,E1DF09,-AF8079,-203FD3,9E024B,4E5F3,-1A34,
0:24:37,0.00,E1E300,-AFDB87,-1D16D4,9E0E8A,38742,-1A042,
0:24:38,0.00,E1E1FF,-AFE1AF,-18CC93,9E101D,-DE181,-752D3,
0:24:39,0.00,E1E1C8,-AF6F0B,-1F3D6F,9E0A0E,-17921E,29228,
0:24:41,0.00,E1E634,-AFD63C,-17FBB4,9E00DE,48D47,-A2DC2,
0:24:42,0.00,E1E341,-AFA201,-1C1482,9DFF6E,9B230,BA19F,
0:24:43,0.00,E1E32E,-AF8D2D,-16430A,9E0C45,5C77A,3763,
0:24:44,0.00,E1E15F,-AFDCCC,-1A49A4,9E0C7E,-12977,-9E100,
0:24:45,0.00,E1E38E,-AFE439,-1AF23B,9E09BD,-B47B2,-15FD8E,
0:24:47,0.00,E1E221,-AF7062,-182DA4,9E0C22,154D1,BBCAB,
0:24:48,0.00,E1E410,-AFEB94,-20B616,9E1296,-40489,-26FA9,
0:24:49,0.00,E1E400,-AF8CA8,-173ABC,9E13A4,-C352F,DCDC4,
0:24:50,0.00,E1E80D,-AFC7C6,-1A7CF0,9E143A,-88AA0,-5B70F,
0:24:51,0.00,E1E2B1,-AFAC01,-1D8FDF,9E1331,59BA0,-C9A48,
0:24:53,0.00,E1E513,-AF8F00,-17C66C,9E110A,4796F,-408B1,
0:24:54,0.00,E1E72D,-AFD7DA,-1BD245,9E139F,AC36E,42715,
0:24:55,0.00,E1E61A,-AF9DAC,-157F68,9E12AF,31BDF,28011,
0:24:56,0.00,E1E5AE,-AFBFA3,-174AF6,9E0894,-ED53,-1F0B9,
0:24:57,0.00,E1E6AA,-AFAD84,-1F4807,9E11A6,-AFCDB,470D7,
0:24:58,0.00,E1E529,-AFB2AD,-1C454F,9E1B6F,-4BB83,A8684,
0:25:00,0.00,E1E9C8,-AFE8E0,-179861,9E0AA5,5738D,-2E741,
0:25:01,0.00,E1EA7F,-AF9607,-23206D,9E0ABC,1DDFB,3C8A4,
0:25:02,0.00,E1E8A1,-AFDFE3,-1E03DC,9E0D5B,-3B0B7,BE664,
0:25:03,0.00,E1E84A,-AF8ECF,-1F04D0,9E0DE7,-179B8,-9C3,
0:25:04,0.00,E1E941,-AFEB6A,-1F3998,9E0698,-11E7B,395C4,
0:25:05,0.00,E1E8C3,-AF8B3F,-19DCC3,9E0436,A9659,58AE7,
0:25:07,0.00,E1E87F,-AF8B88,-165E11,9E0ECB,-64486,-9288,
0:25:08,0.00,E1ED83,-AFDB3F,-247929,9E1238,3F277,-E86AA,
0:25:09,0.00,E1F4D9,-AF9AA7,-1A07E9,9E0A5D,-14E0B,269B5,
0:25:10,0.00,E1E928,-AFB873,-1D538E,9E13A2,-3C6F2,197CF,
0:25:11,0.00,E1EA4C,-AFD383,-193310,9E0A87,-3A67C,-1A0A3,
0:25:12,0.00,E1EE9C,-AF9519,-215B66,9E0A23,86E0E,-1530A1,
0:25:14,0.00,E1EC23,-AF97C9,-1BAE7A,9E0235,2BA94,-2893C,
0:25:15,0.00,E1ED00,-AFBB13,-18FCAD,9DFD93,71284,6816D,
0:25:16,0.00,E1EB39,-AFE617,-18A7D9,9E0CB2,9E37,-1DAF5,
0:25:17,0.00,E1EBD0,-AF88C3,-184565,9E070B,-62FBD,-95738,
0:25:18,0.00,E1EEE5,-AFF1A3,-185DBB,9E0B55,C4C3B,1403A,
0:25:19,0.00,E1EC5F,-AFAA67,-1E9AAD,9E0B53,-4F2CC,17BB3,
0:25:21,0.00,E1EC56,-AFF1D3,-1DBBD9,9E14A0,-940B6,-C9DF5,
0:25:22,0.00,E1EB44,-AFA650,-1E53CA,9E103E,-9F44F,-1502ED,
0:25:23,0.00,E1EA3F,-AFAA99,-1E194B,9E0885,60735,5B76,
0:25:24,0.00,E1EE20,-B003EC,-161CA9,9E0949,-5E99A,40BD2,
0:25:25,0.00,E1ED0D,-AF9447,-21181A,9E09C9,-60A4C,6A2B1,
0:25:26,0.00,E1F0D4,-AFB5B2,-2118E0,9E10AD,-8F6C,2A991,
0:25:28,0.00,E1EAD7,-AFB4DE,-1F12E7,9E13DF,-5AC74,-4F2C,
0:25:29,0.00,E1EC0A,-AF9732,-1F9ADF,9E147A,-22775,630CE,
0:25:30,0.00,E1ED5B,-AFEBF0,-24DF1D,9E220D,C9DB,356D9,
0:25:31,0.00,E1E8CE,-AFCFA3,-280331,9E106C,-4950C,97652,
0:25:32,0.00,E1EE6C,-AF936A,-1E5838,9E1582,11189,-7EDA2,
0:25:33,0.00,E1EDB1,-AFDA5F,-1AB1E3,9E1493,949C9,-25A6E,
0:25:35,0.00,E1F0FD,-AF9E92,-1B4A02,9E1F20,-82722,309FE,
0:25:36,0.00,E1ECB4,-AFBE25,-20FDAC,9E24EB,A5AD5,-70BD5,
0:25:37,0.00,E1EB76,-AFFDB2,-17218C,9E2263,-10E1DC,20D22,
0:25:38,0.00,E1ED60,-AF9D7E,-2056FB,9E27B6,22143,-2FDA8,
0:25:39,0.00,E1EDA5,-AFB96D,-1FE67D,9E2806,-646AF,-6EE6B,
0:25:40,0.00,E1EEE4,-AFFE12,-1EF73B,9E3340,35B9F,-139ED,
0:25:42,0.00,E1F149,-AFAD9A,-1CAAAA,9E2259,-3FB66,5FDEE,
0:25:43,0.00,E1F048,-B003F6,-224C80,9E251E,C6DF3,71BDE,
0:25:44,0.00,E1F08C,-AFA510,-20E734,9E2840,83C1,44329,
0:25:45,0.00,E1F199,-AFC8F1,-22E5FF,9E3056,527D9,-BFB2D,
0:25:46,0.00,E1F0D4,-B004A9,-2636E1,9E2FB7,-21252,-F545F,
0:25:47,0.00,E1EE99,-AF99D3,-2093AF,9E322B,2BBF8,62681,
0:25:49,0.00,E1F2F9,-B00C0C,-1F4C82,9E26DA,-DE80F,-BB349,
0:25:50,0.00,E1EED7,-AFA1E6,-21968B,9E26A0,-7317C,-2EA2F,
0:25:51,0.00,E1F20F,-AFD676,-2381ED,9E2353,B1C4C,DE933,
0:25:52,0.00,E1F40E,-AFF937,-20B094,9E2862,88F13,-11383E,
0:25:53,0.00,E1F2C8,-AFA0D1,-2F2077,9E1801,129D49,-8CAB8,
0:25:54,0.00,E1F382,-AFF0F4,-2C912C,9E22F6,-312E4,7A994,
0:25:56,0.00,E1F10D,-AF9E93,-2CE3E1,9E21F5,DE086,-997D3,
0:25:57,0.00,E1F03B,-AFDE6E,-2AD0C1,9E2593,-BC350,-1A93B,
0:25:58,0.00,E1F6FF,-B00441,-2F2886,9E2A22,24C202,A9FE71,
0:25:59,0.00,-425101,-24A010,-279F90,9E28FB,58D787,46D84E,
0:26:00,0.00,-28C67E,-50039,-760DD,9E2C31,58BCC3,-2C8D,
0:26:01,0.00,-CD391,-EEBC,5BCBE5,9E3407,5AF322,-208C,
0:26:03,0.00,-23B0F,-3624,-3FDE0C,9E32AD,620BAE,273A9,
0:26:04,0.00,-11F7A,-257A,-31D3B,9E41E5,51BCA7,-23A1F7,
0:26:05,0.00,-B721,-1D4B,-12C94C,9E3BF2,5ECE9B,-1AD9,
0:26:06,0.00,-86DE,-1851,1BDDFC,9E4A6B,635893,FAB,
0:26:07,0.00,-6B4A,-14B5,-46FD40,9E3F55,5D16D8,-226004,
0:26:08,0.00,-5980,-1229,-906938,9E4309,7B227C,2DB40,
0:26:10,0.00,-46A5,-F02,-41F713,9E457C,5E2F61,-40D5,
0:26:11,0.00,-3E83,-D9C,1BABEB,9E3E1D,57950D,-295D,
0:26:12,0.00,-3863,-C64,-B4D14E,9E3DB2,5BEF60,-262C,
0:26:13,0.00,-32FE,-B75,3F229,9E402E,750B7A,2539D,
0:26:14,0.00,-2EBD,-AA2,8AC4F7,9E41CE,57A42A,-165E,
0:26:15,0.00,-2B4B,-9DA,42C8D3,9E31CF,706A4C,115C7,
0:26:17,0.00,-264F,-8BE,-7AB877,9E3A57,737917,1375A,
0:26:18,0.00,-23EB,-850,-8449D9,9E3A4B,4EE503,-27A7,
0:26:19,0.00,-21D0,-7EA,-CF3786,9E4AEC,68464A,4FAB,
0:26:20,0.00,-1FEE,-782,-44AE76,9E478E,519C37,-2FF0,
0:26:21,0.00,-1E18,-71C,79AAFB,9E40B1,598421,22498,
0:26:22,0.00,-1C93,-6B0,28BAFD,9E4377,530EE5,-2F25,
0:26:24,0.00,-1A62,-642,-A21E6D,9E4A2F,5AFC86,-2955,
0:26:25,0.00,-1985,-606,-51681A,9E3F96,58BDEA,22CD5,
0:26:26,0.00,-183F,-5CA,3004C6,9E3AA0,572668,-28AB,
0:26:27,0.00,-1744,-592,56C2A4,9E4709,607066,-1FF2,
0:26:28,0.00,-167E,-565,935A9F,9E3F7A,51BDB6,-2527,
0:26:29,0.00,-15A0,-515,-77C6D4,9E49C3,521DD0,-245C,
0:26:31,0.00,-1433,-4D4,-57D93C,9E4076,73327B,18FDE,
0:26:32,0.00,-13ED,-4A6,-1E645,9E46C4,59A406,-160F,
0:26:33,0.00,-131C,-481,70B0E1,9E4563,590551,-3E32,
0:26:34,0.00,-125B,-473,3A78E8,9E44AC,692799,9A18,
0:26:35,0.00,-1200,-447,277648,9E4EE8,52DF41,-294A,
0:26:36,0.00,-1173,-42B,-AFD33A,9E4D70,56EBD1,-257F,
0:26:38,0.00,-10B1,-40D,-3940AD,9E51E0,59D729,238EC,
0:26:39,0.00,-1035,-3D5,2D1513,9E5222,514A60,-22E2,
0:26:40,0.00,-FB8,-3C0,-A0E604,9E5E44,-41C0F7,C5E981,
0:26:41,0.00,-F70,-392,-F2CCF7,9E5A83,79A138,20E1B,
0:26:42,0.00,-F32,-375,5B172,9E5980,517BCB,271ABF,
0:26:43,0.00,-ECF,-36E,-36C989,9E4F9E,5BED99,28767,
0:26:45,0.00,-E52,-363,-52C385,9E5556,62E6C7,1742,
0:26:46,0.00,-DC3,-344,270DE3,9E578B,54D593,-296E,
0:26:47,0.00,-D9D,-31D,-270191,9E5209,552AD6,-2349,
0:26:48,0.00,-D5C,-322,7BF389,9E4E44,633F79,22E11,
0:26:49,0.00,-CD9,-311,348F21,9E4970,4D72CC,-672806,
0:26:50,0.00,-CAA,-2FA,-61F498,9E55A2,661BFF,-277C,
0:26:52,0.00,-C83,-2E3,1D87CF,9E444D,738529,F0AE,
0:26:53,0.00,-C12,-2C3,-48C87F,9E4117,4DB21E,-296E,
0:26:54,0.00,-C33,-2AF,70AEC8,9E45FE,52CF23,-3846,
0:26:55,0.00,-BCE,-2B8,1000000,9E568A,-FFD51,-59892E,
0:26:56,0.00,-B58,-2A0,A48CD2,9E514A,44ACC,966D1D,
0:26:57,0.00,-B27,-2A8,-5990E4,9E516D,928AC9,-264A,
0:26:59,0.00,-ACF,-281,ADAA38,9E4F60,65992B,B3F,
0:27:00,0.00,-AB4,-281,-C53A37,9E56C7,5BD52C,-1E3,
0:27:01,0.00,-AA2,-275,-5710FC,9E5ADE,518DAD,-28D8,
0:27:02,0.00,-A46,-265,-696050,9E6024,501D51,-2804,
0:27:03,0.00,-A3C,-244,734787,9E5BBF,60BFFA,-2351,
0:27:04,0.00,-A14,-246,38860C,9E5A8A,4F59CD,-27BC,
0:27:06,0.00,-9CE,-240,AF908E,9E57CF,517D3F,-4AB1,
0:27:07,0.00,-9BF,-22B,3A2206,9E5BDC,5A3B1C,-278F,
0:27:08,0.00,-98D,-21D,2983CD,9E5646,4DC772,-24EA,
0:27:09,0.00,-971,-215,4D5D4D,9E5320,58551B,-1CEF,
0:27:10,0.00,-905,-231,-3D4AF9,9E4A5D,5398AE,-2208,
0:27:12,0.00,-8E0,-21D,2A0E5E,9E47C6,56E081,-3CF2,
0:27:13,0.00,-8C8,-1FF,31AC77,9E4895,D120DF,719B6,
0:27:14,0.00,-8B6,-1E8,ADEACD,9E50C2,678AA8,-24A5,
0:27:15,0.00,-89C,-1ED,5BA703,9E5CDB,59E32E,-DDA,
0:27:16,0.00,-8D6,-1F0,-965D5C,9E56C9,525DCD,-1F81,
0:27:18,0.00,-896,-1E8,C3C869,9E5535,4EDF3F,-3746,
0:27:19,0.00,-840,-1DB,-6ABA07,9E588F,5F8942,-146453,
0:27:20,0.00,-80D,-1D5,-6D98D9,9E55FE,18FF62,-2B42,
0:27:21,0.00,-813,-1D8,-26C868,9E4F10,6834EC,-2B830,
0:27:22,0.00,-820,-1D1,698119,9E5858,7A9351,-C8D4B,
0:27:23,0.00,-7DE,-1BC,-B89B26,9E5333,79A52B,1E766,
0:27:25,0.00,-7EB,-1CF,-336CCC,9E59EB,4EC0DA,-4D61,
0:27:26,0.00,-779,-1B9,-2E366A,9E56FC,4EE06C,-1040E,
0:27:27,0.00,-784,-1B7,77BD73,9E5D85,590C09,-534,
0:27:29,0.00,-75A,-1A5,-1F00AA,9E5BE1,50A9B7,-2E59,
0:27:31,0.00,-742,-1A7,-534BB3,9E5F52,5AF9B1,11F27,
0:27:32,0.00,-736,-195,1C27AE,9E5AF6,516018,-27FA,
0:27:33,0.00,-736,-17D,-46CEEB,9E4F09,594060,-285D,
0:27:34,0.00,-6E6,-18A,-9BF941,9E5162,5E74AC,-206C,
0:27:35,0.00,-71D,-189,-2599EB,9E5F11,4E9207,-33F0,
0:27:37,0.00,-709,-18F,-43B145,9E4DA9,588919,-1916,
0:27:38,0.00,-71D,-18A,13CF10,9E4FE4,5170C1,-2B9E,
0:27:39,0.00,-6FE,-180,-C9EAEB,9E4E7A,50162F,-2EE3,
0:27:40,0.00,-699,-186,-858487,9E53CD,57F2EE,-15A0,
0:27:41,0.00,-697,-17C,-173B2B,9E59C8,61EA91,-DBB,
0:27:42,0.00,-64F,-16F,70217D,9E5837,51BCB2,-248A,
0:27:44,0.00,-647,-178,-A5ACF0,9E5893,6E66DA,9ADF,
0:27:45,0.00,-660,-179,922443,9E5BEE,4C4175,-31E0,
0:27:46,0.00,-63E,-180,50F4EE,9E5502,598356,9A7C,
0:27:47,0.00,-62E,-16D,2ED200,9E578E,51C18A,D8,
0:27:48,0.00,-62A,-159,-479C2B,9E5091,40492C,1B20A0,
0:27:50,0.00,-5F3,-15E,-4DCA1F,9E53E4,32C780,-199EB8,
0:27:51,0.00,-5EE,-14F,-211CED,9E5307,-D80EB,-D597C,
0:27:52,0.00,-605,-14C,-4E10A6,9E555A,585006,-B3F,
0:27:53,0.00,-63D,-155,4475D,9E56E4,515BFA,-3327,
0:27:54,0.00,-5BB,-163,65E232,9E5761,3A284A,11FC2,
0:27:56,0.00,-5B1,-15B,-BC997D,9E5697,8BDC64,88A0B,
0:27:57,0.00,-5F0,-13A,B28F92,9E60BF,5753C9,-4779,
0:27:58,0.00,-5A2,-14D,-3CF024,9E5832,5912A1,2132B,
0:27:59,0.00,-5D0,-14A,8B423F,9E5C66,3F1D39,-1DD0,
0:28:00,0.00,-5A1,-142,-5D7BEC,9E5D37,5878FF,-280E,
0:28:01,0.00,-566,-13C,EDAA27,9E6089,59DA2C,-2EB8,
0:28:03,0.00,-595,-14B,-44BBA8,9E55C5,68B841,5B1,
0:28:04,0.00,-55F,-135,-FCD8A6,9E5F1E,76FB3E,3E2DE,
0:28:05,0.00,-511,-120,804A2B,9E5BDC,-91FDCD,8F1CC9,
0:28:06,0.00,-53D,-116,3BE71E,9E5A40,835319,-184F,
0:28:07,0.00,-56F,-144,-6512F0,9E60EC,52CB22,-2FB5,
0:28:08,0.00,-543,-132,8E655B,9E57B8,72593B,2F7AC,
0:28:10,0.00,-578,-123,-1CE3D,9E5504,79A699,2C744,
0:28:11,0.00,-52E,-13C,4CB6CA,9E53E1,5BDE21,F1,
0:28:12,0.00,-558,234,-219C0E,9E55E7,540DFC,C0FF,
0:28:13,0.00,-512,-137,BF45FD,9E574E,49D3B5,-34F6,
0:28:14,0.00,-4D9,-12A,-9B879B,9E52EF,4544C7,-30ED,
0:28:15,0.00,-518,-129,B0B5,9E575F,4BD086,-79BE,
0:28:17,0.00,-4EC,-128,154F84,9E5C81,749A16,ECE09,
0:28:18,0.00,-514,-116,-4E621C,9E5F3C,5B5B49,-3704,
0:28:19,0.00,-4A7,-11F,-DF6C3E,9E69E1,590668,-16B7,
0:28:20,0.00,-4B4,-12B,-696AF0,9E59B5,515F8E,-2651,
0:28:21,0.00,-496,-110,-80F330,9E5D81,5BD086,115FA,
0:28:22,0.00,-4AD,-115,F39831,9E5A61,4CFFD7,2B7D,
0:28:24,0.00,-47D,-115,1000000,9E6560,5C098B,-2EE3,
0:28:25,0.00,-451,-113,FD5CFD,9E5571,4A6A5A,-2A4A,
0:28:26,0.00,-454,-12C,F40CC0,9E5C30,50BF0C,-29ED,
0:28:27,0.00,-4B5,-FD,EDF64B,9E62AA,6A0C80,8902,
0:28:28,0.00,-470,-12A,FF03F3,9E6090,4C93FC,-2D23,
0:28:29,0.00,-49A,-10D,FEDB64,9E6077,76F901,-3F09B,
0:28:31,0.00,-45C,-101,1000000,9E6229,46B576,-37964,
0:28:32,0.00,-4D0,-103,FB6231,9E4EF4,490DBC,-1,
0:28:33,0.00,-494,-10D,F508A5,9E5682,6AD794,F0A8,
0:28:34,0.00,-4D2,-F5,1000000,9E5962,4E4B08,-3E8E0,
0:28:35,0.00,-488,-F6,F54DD0,9E6278,6A18ED,23A80,
0:28:36,0.00,-42F,-FE,1000000,9E604C,4BAC3D,-2DF9,
0:28:38,0.00,-426,-F6,1000000,9E54F6,4C9CAD,-34C0,
0:28:39,0.00,-48C,-106,E39F32,9E4A63,72EF0D,240C3,
0:28:40,0.00,-442,-EA,1000000,9E3D09,46FB24,A2,
0:28:41,0.00,-3F9,-109,F9D6B2,9E41E8,59AA19,-301C,
0:28:42,0.00,-441,-FB,FA0ED7,9E3A62,495CA2,-2EE3,
0:28:43,0.00,-462,-FA,F39F74,9E42DF,5264CF,-3C49,
0:28:45,0.00,-3C3,-F1,FAF5D5,9E3E2E,5BDC9D,2DDFA,
0:28:46,0.00,-465,-FD,1000000,9E4506,504959,-2818,
0:28:47,0.00,-3BE,-EC,DD96C1,9E4822,54E69A,-32EE,
0:28:48,0.00,-43A,-FA,F2133F,9E4277,5067DC,-2914,
0:28:49,0.00,-3EB,-F7,1000000,9E556C,54BCE7,-2F1B,
0:28:50,0.00,-3F0,-E5,DF8ECD,9E5087,6C888A,C0EB,
0:28:52,0.00,-405,-F0,FD49EA,9E3D65,572581,-1A21,
0:28:53,0.00,-381,-DF,1000000,9E4AA4,4DB55C,-129593,
0:28:54,0.00,-383,-EC,EE36FC,9E3F29,793D1A,1A1A5,
0:28:55,0.00,-405,-F6,1000000,9E3FBE,47CDB2,-26EC,
0:28:56,0.00,-3B9,-E8,F84811,9E43DC,73F2E3,20C8F,
0:28:57,0.00,-3B8,-E8,1000000,9E42B0,4CD6DE,-3888,
0:28:59,0.00,-3DE,-CB,ED9325,9E4976,51DF95,31F,
0:29:00,0.00,-399,-DF,D5DDF0,9E374D,4AB360,-1FF3,
0:29:01,0.00,-42F,-E2,1000000,9E3920,4C8221,B7,
0:29:02,0.00,-33F,-E9,DF0CEB,9E4543,616E9E,922,
0:29:03,0.00,-393,-EE,F1E967,9E3A2D,49F9ED,-2CED,
0:29:04,0.00,-3A1,-D9,F6AF4C,9E4FBE,5186FF,-33F9,
0:29:06,0.00,-373,-BE,E65372,9E464B,61C4F4,6FA,
0:29:07,0.00,-385,-CD,1000000,9E43C3,4A6465,-2DAE,
0:29:08,0.00,-332,-B3,1000000,9E4904,5206DC,-1,
0:29:09,0.00,-32B,-F1,DC63E2,9E4F99,4F275D,155C8,
0:29:10,0.00,-3AA,-D9,1000000,9E6395,4CAEFF,-2A8C,
0:29:11,0.00,-366,-D1,E03D42,9E5F8D,7A8E79,22229,
0:29:13,0.00,-371,-D6,DFAC6A,9E64CF,789AFF,1CEF6,
0:29:14,0.00,-335,-D0,DFACD9,9E619C,5026F4,-2FCA,
0:29:15,0.00,-37D,-C1,DFAC9B,9E613A,58C55A,-2541,
0:29:16,0.00,-359,-C4,EAA6E9,9E5E0B,511FAB,-2574,
0:29:17,0.00,-3B2,-C7,F9C598,9E5DD8,52E56C,-2C8F,
0:29:18,0.00,-31A,-C0,D603FB,9E54D3,6591C0,1524,
0:29:20,0.00,-350,-C2,1000000,9E542C,4A6CA1,-2E78,
0:29:21,0.00,-390,-BE,DB2D17,9E5339,7018D7,25EE2,
0:29:22,0.00,-384,-B8,1000000,9E51DC,4AD150,B7,
0:29:23,0.00,-33E,-BD,FCB4A5,9E4C9B,5AAD64,136,
0:29:24,0.00,-351,-C5,EEFBC1,9E502E,778729,1CFDE,
0:29:25,0.00,-383,-B9,1000000,9E4958,4E9DF8,A2,
0:29:27,0.00,-2F1,-B7,1000000,9E4DDE,5BC8E2,-20E3,
0:29:28,0.00,-348,-B9,D72A02,9E436B,5540D0,-20CD,
0:29:29,0.00,-35B,-B9,1000000,9E4500,4C4451,-2BDE,
0:29:30,0.00,-382,-22A,F0C2B8,9E4657,5EE052,-2F16,
0:29:31,0.00,-325,-BB,E01D37,9E4C35,4FF4D3,-343C,
0:29:32,0.00,-335,-CB,59842B,9E50B9,5161DC,-2E40,
0:29:34,0.00,-32B,-C4,79422F,9E570C,62F08E,3054,
0:29:35,0.00,-365,-BD,-410A9,9E5D8E,5123CD,-31CB,
0:29:36,0.00,-353,-BA,72189,9E621B,53BBD9,-298F,
0:29:37,0.00,-309,-BA,40C883,9E6486,53A117,-3C84,
0:29:38,0.00,-333,-AF,-20151F,9E6613,4C68CA,28E43,
0:29:39,0.00,-31A,-C9,6C5D8D,9E5F50,4F75FE,-D60C50,
0:29:41,0.00,-300,-AF,-4560D8,9E68CF,756EA1,20C79,
0:29:42,0.00,-33F,-B4,-832447,9E6013,770A0F,26F58,
0:29:43,0.00,-2F2,-BD,64EB5B,9E6E31,5B2275,-1BCF,
0:29:44,0.00,-326,-BF,5C7F55,9E6150,4D2B01,115D8,
0:29:45,0.00,-2FE,-B7,-3FD478,9E6257,689301,894A,
0:29:46,0.00,-332,-AF,65A34A,9E64F4,552F04,-249C,
0:29:48,0.00,-32B,-AE,77A9FD,9E6E17,6C9C25,24DA2,
0:29:49,0.00,-2F2,-BA,-27FA1B,9E75F2,74FEDD,19F0B,
0:29:50,0.00,-2D8,-9D,9A7FD,9E7171,5A44B1,-2D47,
0:29:51,0.00,-321,-B3,1EDE8A,9E6D42,5CDA43,-321E,
0:29:52,0.00,-272,-B8,4847D0,9E6BD8,727E3E,21FEB,
0:29:53,0.00,-31D,-A7,568711,9E724C,55C3C4,-31D9,
0:29:55,0.00,-2E5,-A7,1E4A1D,9E6895,76F6D8,2356E,
0:29:56,0.00,-2DA,-B1,-9BB827,9E67FB,77BE59,20194,
0:29:57,0.00,-2FC,-9E,A7E4CB,9E6B5C,5206B2,-2F71,
0:29:58,0.00,-2E0,-B4,-5828A0,9E7696,63F26D,FB46,
0:29:59,0.00,-2E6,-A1,-7165,9E6E19,524B3B,-2FB5,
0:30:00,0.00,-321,-95,-563932,9E6C3C,50BC3D,-2092,
0:30:02,0.00,-314,-A4,-467ACA,9E7490,6D1AF7,1AD1D,
0:30:03,0.00,-2ED,-9D,13D7CA,9E7251,5B99FB,-96F,
0:30:04,0.00,-31E,-C7,-22369A,9E69C1,50626E,-294A,
0:30:05,0.00,-2E1,-B7,2D3728,9E70FF,554430,689D,
0:30:06,0.00,-2E6,-A9,8833C,9E6A4D,6C5737,9777,
0:30:07,0.00,-31C,-B0,6D4C67,9E6435,5A1967,-1D9B,
0:30:09,0.00,-272,-1DF827,-13239F,9E5D1A,-2008A,-AA1B,
0:30:10,0.00,E11F1C,-A70FB7,-19E344,9E6012,-35387,3628C,
0:30:11,0.00,E1793A,-AD6CA9,-11F723,9E648E,-A523A,-1E24F,
0:30:12,0.00,E1964A,-ADCDC7,-1A2C59,9E6397,-12750D,-7C9A9,
0:30:13,0.00,E1A533,-AE9454,-12DB70,9E6D9D,-F304F,-DB676,
0:30:15,0.00,E1AAF9,-AE5446,-1BABA3,9E699B,AC8EB,59188,
0:30:16,0.00,E1B4D0,-AE73D1,-1A38BE,9E661F,-17BDB,-ADCE5,
0:30:17,0.00,E1B743,-AED1CC,-141ECE,9E686B,8C541,-4780,
0:30:18,0.00,E1B97A,-AEC283,-1A16D0,9E680A,-54AD1,-11F08,
0:30:19,0.00,E1B8E3,-AEA766,-1CDD97,9E6C14,-41A3C,18926,
0:30:20,0.00,E1B8FD,-AF029E,-16FD5A,9E68B3,16585,-1CC64,
0:30:22,0.00,E1BCE4,-AE9DE5,-138D11,9E6317,65220,-53119,
0:30:23,0.00,E1B97E,-AEA042,-146D37,9E57A9,-CAD,1D528,
0:30:24,0.00,E1BBF7,-AF25F1,-1F1C27,9E6158,198DA2,-8F2F3,
0:30:25,0.00,E1BCB4,-AEADD3,-128D31,9E5F5D,6035A,-74A8F,
0:30:26,0.00,E1BD40,-AF13D8,-1A27A9,9E65B9,40B62,-2E4F9,
0:30:28,0.00,E1BF22,-AED7A2,-13B92D,9E651A,-142AAB,-39D85,
0:30:29,0.00,E1BE2C,-AEDC3D,-15EA19,9E5E86,-6FDC7,-CCD06,
0:30:30,0.00,E1BB5C,-AEF0BE,-15AE6E,9E6117,-2BB8C,9C24A,
0:30:31,0.00,E1BF65,-AF0905,-14B2F4,9E6144,71DFA,129FE,
0:30:32,0.00,E1BDE6,-AEBB64,-158C13,9E65AE,F574F,-7EDC7,
0:30:34,0.00,E1BDD8,-AF37A3,-160386,9E664E,-E8A8F,-B26FE,
0:30:35,0.00,E1BEAA,-AEBF2E,-16AB17,9E54E3,24CA1,9263C,
0:30:36,0.00,E1BCF3,-AF300D,-10D452,9E62FE,A275C,FB6A,
0:30:37,0.00,E1BE3B,-AF3BD5,-1A2F9F,9E6519,-D3A59,9F36E,
0:30:38,0.00,E1BD9A,-AEBE95,-19542F,9E6478,A6E81,533D6,
0:30:40,0.00,E1BC56,-AF38A6,-15A947,9E6D14,-152741,-CA6E3,
0:30:41,0.00,E1BEF9,-AEC523,-1933BC,9E6E07,6BFC3,92F7,
0:30:42,0.00,E1BFD9,-AF3E06,-184DA4,9E6BEF,-A835D,-8D794,
0:30:43,0.00,E1C376,-AECEB6,-125CD6,9E6FF4,53BAC,-51693,
0:30:44,0.00,E1BBFB,-AEC657,-151793,9E6EA8,76E0F,-7B52,
